s_id,sch_id,s_itt_2122,sum_score,std_pretest,mean_sum,mean_pre,school_size,pretest_dev
1017,70,0,11,-1.8074091244119808,13.1,-0.24053362297372546,90,-1.5668755014382554
6881,70,0,11,0.324270336847041,13.1,-0.24053362297372546,90,0.5648039598207665
6750,70,0,12,-0.5502648267464039,13.1,-0.24053362297372546,90,-0.3097312037726784
7499,70,0,26,1.1441470527158955,13.1,-0.24053362297372546,90,1.3846806756896208
1845,70,0,6,-0.7142401699201747,13.1,-0.24053362297372546,90,-0.4737065469464492
4939,70,0,8,-1.1515077517168972,13.1,-0.24053362297372546,90,-0.9109741287431717
3443,70,0,6,-1.2608246471660778,13.1,-0.24053362297372546,90,-1.0202910241923524
1326,70,0,4,0.5429041277454022,13.1,-0.24053362297372546,90,0.7834377507191277
4537,70,0,24,0.3789287845716313,13.1,-0.24053362297372546,90,0.6194624075453568
4188,70,0,25,-0.003680349500500814,13.1,-0.24053362297372546,90,0.23685327347322466
6792,70,0,14,-0.49560637902181354,13.1,-0.24053362297372546,90,-0.2550727560480881
4500,70,0,6,-0.38628948357263293,13.1,-0.24053362297372546,90,-0.14575586059890747
2280,70,0,6,-0.9875324085431262,13.1,-0.24053362297372546,90,-0.7469987855694007
2895,70,0,4,0.4882456800208119,13.1,-0.24053362297372546,90,0.7287793029945374
2172,70,0,6,0.10563654594867979,13.1,-0.24053362297372546,90,0.34617016892240526
7724,70,0,12,-0.6049232744709941,13.1,-0.24053362297372546,90,-0.36438965149726865
4770,70,0,22,0.324270336847041,13.1,-0.24053362297372546,90,0.5648039598207665
7330,70,0,5,0.3789287845716313,13.1,-0.24053362297372546,90,0.6194624075453568
6186,70,0,24,-0.8235570653693554,13.1,-0.24053362297372546,90,-0.5830234423956299
5849,70,0,7,-0.11299724494968141,13.1,-0.24053362297372546,90,0.12753637802404405
5574,70,0,10,-0.05833879722509112,13.1,-0.24053362297372546,90,0.18219482574863435
5392,70,0,10,-0.22231414039886202,13.1,-0.24053362297372546,90,0.018219482574863444
6480,70,0,19,0.9255132618175343,13.1,-0.24053362297372546,90,1.1660468847912597
4353,70,0,10,-0.003680349500500814,13.1,-0.24053362297372546,90,0.23685327347322466
304,70,0,20,-0.05833879722509112,13.1,-0.24053362297372546,90,0.18219482574863435
